Generation,evals,avg,std,min,max,best_one,fitness_best_one
542,350,[  10.         1088.46651915],[0.        0.6841223],[  10.         1085.73089345],[  10.         1088.65982564],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7308934483117)"
543,360,[  10.         1088.39190788],[0.        0.7940647],[  10.         1085.73089345],[  10.         1088.65982564],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7308934483117)"
544,358,[  10.         1088.30035534],[0.        0.9020112],[  10.         1085.73089345],[  10.         1088.65982564],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7308934483117)"
545,376,[  10.         1088.22499573],[0.         0.97538522],[  10.         1085.73089345],[  10.         1088.65982564],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7308934483117)"
546,364,[  10.         1088.10187446],[0.         1.07545612],[  10.         1085.73089345],[  10.         1088.65982564],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7308934483117)"
547,362,[  10.         1087.97262094],[0.         1.15934942],[  10.         1085.73089345],[  10.         1088.65982564],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7308934483117)"
548,356,[  10.         1087.80716653],[0.         1.22846408],[  10.         1085.73089345],[  10.         1088.65982564],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7308934483117)"
549,346,[  10.         1087.56003369],[0.         1.29123705],[  10.         1085.70933216],[  10.         1088.65982564],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 30, 29, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7093321647449)"
550,362,[  10.         1087.30879371],[0.         1.32132147],[  10.         1085.70933216],[  10.         1088.65982564],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 30, 29, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7093321647449)"
551,352,[  10.         1087.02119759],[0.         1.29271795],[  10.         1085.70933216],[  10.         1088.65982564],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 30, 29, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7093321647449)"
552,344,[  10.         1086.65759543],[0.        1.2020005],[  10.         1085.70933216],[  10.         1088.35361178],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 30, 29, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1085.7093321647449)"
553,354,[  10.         1086.30093801],[0.         1.02444462],[  10.         1084.10561272],[  10.         1088.35361178],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
554,356,[  10.         1085.95389712],[0.        0.6882108],[  10.         1084.10561272],[  10.         1088.05427436],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
555,360,[  10.         1085.72238972],[0.         0.11464515],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
556,362,[  10.         1085.71821871],[0.         0.14021891],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
557,366,[  10.        1085.7139399],[0.         0.16168816],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
558,366,[  10.         1085.70565179],[0.         0.19749561],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
559,372,[  10.         1085.70126517],[0.         0.21301324],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
560,358,[  10.         1085.69682464],[0.         0.22738463],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
561,360,[  10.         1085.68815921],[0.         0.25349072],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
562,358,[  10.         1085.67526886],[0.         0.28777823],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
563,350,[  10.         1085.66862441],[0.         0.29887764],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
564,362,[  10.         1085.65952774],[0.         0.31834073],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
565,364,[  10.         1085.63668439],[0.         0.36230874],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
566,350,[  10.         1085.60913099],[0.         0.40699356],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
567,372,[  10.         1085.60345069],[0.        0.4133605],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
568,356,[  10.         1085.58551175],[0.         0.43337553],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
569,360,[  10.         1085.56287791],[0.         0.46237448],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
570,336,[  10.         1085.50770818],[0.         0.51854421],[  10.         1084.10561272],[  10.         1085.73089345],"[34, 36, 39, 38, 37, 35, 32, 33, 31, 29, 30, 27, 28, 23, 22, 21, 20, 25, 24, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1084.105612724157)"
571,362,[  10.         1085.47634018],[0.         0.54988135],[  10.         1083.92475593],[  10.         1085.70933216],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 24, 29, 27, 28, 23, 22, 21, 20, 25, 30, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1083.9247559315017)"
572,360,[  10.         1085.42654278],[0.         0.59664326],[  10.         1083.92475593],[  10.         1085.70933216],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 24, 29, 27, 28, 23, 22, 21, 20, 25, 30, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1083.9247559315017)"
573,372,[  10.         1085.39354301],[0.         0.61941413],[  10.         1083.92475593],[  10.         1085.70933216],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 24, 29, 27, 28, 23, 22, 21, 20, 25, 30, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1083.9247559315017)"
574,364,[  10.         1085.31999811],[0.         0.66715004],[  10.         1083.92475593],[  10.         1085.70933216],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 24, 29, 27, 28, 23, 22, 21, 20, 25, 30, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1083.9247559315017)"
575,340,[  10.         1085.19943144],[0.         0.72347924],[  10.         1083.92475593],[  10.         1085.70933216],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 24, 29, 27, 28, 23, 22, 21, 20, 25, 30, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1083.9247559315017)"
576,348,[  10.         1085.06807055],[0.         0.76002359],[  10.         1083.92475593],[  10.         1085.70933216],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 24, 29, 27, 28, 23, 22, 21, 20, 25, 30, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1083.9247559315017)"
577,354,[  10.        1084.9211246],[0.         0.77278696],[  10.         1083.92475593],[  10.         1085.70933216],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 24, 29, 27, 28, 23, 22, 21, 20, 25, 30, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1083.9247559315017)"
578,348,[  10.         1084.73394182],[0.         0.74694677],[  10.         1083.92475593],[  10.         1085.70933216],"[34, 36, 39, 37, 38, 35, 32, 33, 31, 24, 29, 27, 28, 23, 22, 21, 20, 25, 30, 26, 10, 11, 8, 7, 5, 3, 4, 6, 9, 12, 14, 16, 15, 19, 18, 17, 13, 100, 2, 1, 75, 41, 40, 42, 43, 44, 45, 46, 47, 50, 49, 52, 51, 48, 68, 64, 61, 69, 65, 63, 66, 62, 80, 79, 77, 73, 76, 78, 81, 70, 71, 82, 83, 84, 89, 91, 96, 95, 97, 99, 98, 93, 92, 94, 88, 85, 86, 87, 90, 60, 58, 56, 53, 54, 55, 57, 59, 72, 74, 67]","(10.0, 1083.9247559315017)"
